No,Provinsi,Ibu_Kota,Lintang,Bujur
1,Aceh,Banda Aceh,5.5483,95.3238
2,Sumatera Utara,Medan,3.5952,98.6722
3,Sumatera Barat,Padang,-0.9471,100.4172
4,Riau,Pekanbaru,0.5071,101.4478
5,Jambi,Jambi,-1.6101,103.6131
6,Sumatera Selatan,Palembang,-2.9761,104.7754
7,Bengkulu,Bengkulu,-3.7928,102.2608
8,Lampung,Bandar Lampung,-5.4290,105.2611
9,Kepulauan Bangka Belitung,Pangkalpinang,-2.1293,106.1098
10,Kepulauan Riau,Tanjungpinang,0.9186,104.4665
11,DKI Jakarta,Jakarta,-6.2088,106.8456
12,Jawa Barat,Bandung,-6.9175,107.6191
13,Jawa Tengah,Semarang,-6.9932,110.4203
14,DI Yogyakarta,Yogyakarta,-7.7956,110.3695
15,Jawa Timur,Surabaya,-7.2575,112.7521
16,Banten,Serang,-6.1200,106.1503
17,Bali,Denpasar,-8.6705,115.2126
18,Nusa Tenggara Barat,Mataram,-8.5833,116.1167
19,Nusa Tenggara Timur,Kupang,-10.1772,123.6070
20,Kalimantan Barat,Pontianak,-0.0319,109.3250
21,Kalimantan Tengah,Palangka Raya,-2.2161,113.9135
22,Kalimantan Selatan,Banjarbaru,-3.4389,114.8309
23,Kalimantan Timur,Samarinda,-0.5018,117.1536
24,Kalimantan Utara,Tanjung Selor,2.8375,117.3653
25,Sulawesi Utara,Manado,1.4748,124.8421
26,Sulawesi Tengah,Palu,-0.7893,119.8592
27,Sulawesi Selatan,Makassar,-5.1477,119.4327
28,Sulawesi Tenggara,Kendari,-3.9985,122.5129
29,Gorontalo,Gorontalo,0.5371,123.0596
30,Sulawesi Barat,Mamuju,-2.6806,118.8861
31,Maluku,Ambon,-3.6387,128.1689
32,Maluku Utara,Sofifi,0.7244,127.5806
33,Papua Barat,Manokwari,-0.8629,134.0640
34,Papua Barat Daya,Sorong,-0.8796,131.2610
35,Papua,Jayapura,-2.5337,140.7181
36,Papua Selatan,Merauke,-8.4996,140.4061
37,Papua Tengah,Nabire,-3.3599,135.5007
38,Papua Pegunungan,Wamena,-4.0958,138.9481
